,place_id,interpolated_tract_miles_traveled
3820,297271820,282202435.7305595
3821,297271920,4717007.803434383
3822,297272008,11104277.138484072
3823,297272187,11034.462283893972
3824,297272199,96231852.11627127
3825,297272345,1192008.9774799023
3826,297272396,80325.49577362729
3827,297272584,853217.0574523604
3828,297272739,1244470689.2965581
3829,297272956,661590388.5686618
3830,297273034,12365898.254530223
3831,297273522,182425058.9085576
3832,297273527,553339251.240158
3833,297273705,1466990935.196953
3834,297273827,126121090.44684559
3835,297273868,2093107723.1798248
3836,297273971,2071137.743530186
3837,297273972,38169058.33677821
3838,297273993,6568884488.947658
3839,297274161,22677494.30762501
3840,297274250,5001482.283424105
3841,297274272,511442540.7793271
3842,297274613,9491541.084981402
3843,297274949,46879782.05328735
3844,297275141,811712060.3545219
3845,297275156,614536716.4626851
3846,297275184,2137958353.590889
3847,297275406,56040461.09041621
3848,297275459,422427972.7273396
3849,297275473,2974339528.1777954
3850,297275672,821656.5502086476
3851,297275675,1407012.7286615311
3852,297275733,383266207.4088056
3853,297275847,18662894.941396426
3854,297276159,2738821244.647888
3855,297276175,798067.8504818565
3856,297276501,10967127.134777542
3857,297276552,297440454.4950729
3858,297276571,2058460.248056893
3859,297276728,429051629.338631
3860,297276748,3110594332.7117686
3861,297276763,177313.54910591853
3862,297276841,4515732.812152801
3863,297276909,1061563.3320828264
3864,297277024,986044102.2299376
3865,297277141,240358269.04962447
3866,297277395,752235572.4515284
3867,297277398,1433758531.144101
3868,297277504,81859697.62598109
3869,297277506,20338376.52530122
3870,297277609,1165536205.3425593
3871,297277646,9518691.51333299
3872,297277845,7157231712.695409
3873,297277887,530655.5673338777
3874,297277944,40843290.82706034
3875,297277947,6225221.8108489895
3876,297277959,41062926.930852324
3877,297277963,127883494.77415153
3878,297277988,28596187.122686107
3879,297278000,705326403.3449562
3880,297278020,20164041.85388124
3881,297278398,4658506.829242401
3882,297278432,3141424630.8621945
3883,297278462,4667496.5567799695
3884,297278513,1410212.587161401
3885,297278773,1162323.7632231605
3886,297278998,3026342.5417209603
3887,297279053,754200.9547131453
3888,297279091,354971.5558243836
3889,297279112,304715668.5002562
3890,297279287,100281454.84094639
3891,297279408,5383741.780318393
3892,297279601,1795267262.3649292
3893,297279734,6946550241.664388
3894,297279772,6584887.106847844
3895,297279788,45183699.304108284
3896,297279958,478296.9388123482
3897,297279965,271428596.9812653
3898,297280016,2270570.742472108
3899,297280056,115058.26240527279
3900,297280158,21274070.776561204
3901,297280332,712562.2479914414
3902,297280366,43859320.92955312
3903,297280377,798520.601611195
3904,297280421,1781695.796984501
3905,297280468,179638139.3532032
3906,297280557,683427347.2930121
3907,297280615,588474850.0349044
3908,297280669,10216942894.221663
3909,297280807,5484223854.159138
3910,297280846,54626755.76936156
3911,297280958,270445852.67107886
3912,297281011,221666.53725971168
3913,297281072,160695447.36278853
3914,297281354,418324702.6566881
3915,297281561,187284.54194413594
3916,297281723,1560386223.6247473
3917,297281929,4914137857.161894
3918,297282013,283131339.56000334
3919,297282138,1076531237.130904
3920,297282142,1690944.5982104333
3921,297282242,93706344.50345556
3922,297282299,6545098562.061612
3923,297282336,927856505.4233359
3924,297282350,198584539.5471981
3925,297282458,78554785.37411344
3926,297282529,628367065.5152413
3927,297282588,253534534.50109097
3928,297282665,345969.75693475734
3929,297282790,3503407694.730424
3930,297282857,1856941197.167304
3931,297282898,7695254929.238825
3932,297282996,755720472.468409
3933,297283007,1208118.1384104982
3934,297283041,463481289.63251805
3935,297283189,4067109.21218216
3936,297283308,2537673222.87905
3937,297283347,1931519.9773479712
3938,297283391,45254234.28986311
3939,297283441,187657527.25509945
3940,297283501,309256565.827807
3941,297283525,706538.6171790108
3942,297283527,25113025.922105286
3943,297283584,4548960.568360168
3944,297283608,22907398.22952859
3945,297283638,2006889.780576244
3946,297283721,698645.9212815543
3947,297283729,9413562.790326282
3948,297283732,1899014.942728729
3949,297283822,14246991.925240068
3950,297283834,274902685.3914341
3951,297283996,3271814651.6064687
3952,297284039,50696972674.873146
3953,297284040,32508643.969450742
3954,297284194,289971.77850151015
3955,297284225,1373221.7728047257
3956,297284276,1099121262.2983897
3957,297284341,8307289.503973205
3958,297284347,190486566.15461084
3959,297284402,344819547.1273675
3960,297284583,73621679.72958545
3961,297284641,4834679.808282719
3962,297284676,7384410628.29336
3963,297284732,4916425.8363187965
3964,297284744,23384323.013962846
3965,297284808,132289634.39590457
3966,297284936,53497465.213706225
3967,297284944,936182497.8714789
3968,297284949,145446701.92049783
3969,297285007,104726792.63078448
3970,297285022,94949679.37289864
3971,297285106,750894309.3185217
3972,297285163,155247070.23887017
3973,297285171,418534723.9863475
3974,297285193,394521011.3096902
3975,297285212,648145138.0366195
3976,297285271,32602246.762617294
3977,297285404,910100110.0066978
3978,297285408,1879772.3150175265
3979,297285500,1274661.1215203812
3980,297285599,23607302.991541907
3981,297285667,83901617.62923245
3982,297285714,21448021.604651604
3983,297285750,139706267.9175825
3984,297285867,421226.9780563176
3985,297285951,53172258.137061216
3986,297285954,2990600755.308461
3987,297285985,1555503.4461682586
3988,297286028,4505387943.833062
3989,297286076,765644402.5824927
3990,297286143,636269.9754389144
3991,297286599,1132418.6135659635
3992,297286624,517597453.45010877
3993,297286645,154924453.14300203
3994,297286711,392300431.5116597
3995,297286798,1233780513.0113783
3996,297286853,363530985.2011653
3997,297286865,40281822.86520218
3998,297287123,59898172.78058085
3999,297287168,481744984.99084896
4000,297287193,36285250.68896333
4001,297287204,10821426.776434053
4002,297287256,1907700888.2036595
4003,297287270,1324353787.3350337
4004,297287273,1036108230.8323003
4005,297287286,682446198.3403693
4006,297287362,97535608.93628989
4007,297287828,680162598.1556478
4008,297287902,244392210.5983465
4009,297287996,3772617.5503904084
4010,297288044,4056731447.334286
4011,297288050,1042127.8994531683
4012,297288064,8461498.473153798
4013,297288073,3534436661.6955967
4014,297288200,1885259.3282422298
4015,297288229,2968190.738438569
4016,297288235,360473485.41926897
4017,297288252,633243647.7185681
4018,297288271,100991147.83949986
4019,297288281,168058767.20208356
4020,297288286,86289622.83694485
4021,297288497,9188619.95650588
4022,297288525,25866081.770462226
4023,297288541,1060054031.021511
4024,297288651,6278165.495643045
4025,297288672,572189404.271945
4026,297288682,3806190561.1208773
4027,297288915,1332192.3598016088
4028,297288961,2015043.6568003614
4029,297289024,18793765.161227304
4030,297289094,11563722.768211288
4031,297289155,7694895.954294833
4032,297289366,181215143.53066945
4033,297289503,644614.2529652733
4034,297289652,66847.54242653954
4035,297289789,559425879.1215672
4036,297289873,3346915.18120279
4037,297289915,5398880.512213709
4038,297290052,942853403.0762426
4039,297290059,1195696537.322445
4040,297290165,15741028.741992516
4041,297290269,2504530.993640287
4042,297290476,180570693.21079212
4043,297290638,157780183.8103276
4044,297291032,27981747.860926073
4045,297291089,14779531.427168999
4046,297291168,3230130.7432494666
4047,297291198,362373882.69744015
4048,297291216,2693617.1505840886
4049,297291268,433241.9777002819
4050,297291344,58255775.80706995
4051,297291381,77003466.34594929
4052,297291625,1226117.6927897478
4053,297291675,1055736919.1787999
4054,297291676,14577018.198446129
4055,297291742,22411809.189972688
4056,297291899,8209963.284963308
4057,297291932,639533.0963811084
4058,297292063,173812390.18258315
4059,297292086,45294918.9186814
4060,297292120,97869335.67008051
4061,297292134,226644.1541540643
4062,297292321,3667263.23062923
4063,297292510,755661.3323190528
4064,297292538,2944921.199479067
4065,297292581,1315244512.4133508
4066,297292761,394446.9878060199
4067,297292796,1133280.2600910813
4068,297292861,22041438.375959106
4069,297293103,240218241.14653355
4070,297293163,158546769.7037305
4071,297293347,2373676845.766702
4072,297293393,308269068.4581611
4073,297293558,172925307.81384096
4074,297293568,2312017346.383333
4075,297293598,1525068747.8842876
4076,297293716,6061264832.171629
4077,297293742,886220628.9533677
4078,297294003,1783901754.9251146
4079,297294215,209278704.77514532
4080,297294252,96232498.66038182
4081,297294260,5282005051.087427
4082,297294407,382910.0312400948
4083,297294408,273957.862269943
4084,297294421,338896.30387550575
4085,297294433,1065327.0399068806
4086,297294491,2346133.5374675835
4087,297294495,511345789.2264746
4088,297294568,34912397.59103727
4089,297294608,154890776.97771895
4090,297294626,427313260.1900428
4091,297294627,1330347.370045316
4092,297294699,16559273.384387989
4093,297294713,400303983.1135932
4094,297294740,1978683.444923569
4095,297294786,265156730.22802216
4096,297294796,1731586.3677120523
4097,297294815,293791.6638721468
4098,297294824,67175667.66193926
4099,297295028,1415118.4990418912
4100,297295075,551662647.6306182
4101,297295086,36872116.85909156
4102,297295129,4737481.728534031
4103,297295330,359418561.61955637
4104,297295352,70982771.87963624
4105,297295377,18959333.667400453
4106,297295407,292086805.33029705
4107,297295533,169112568.9877852
4108,297295542,1702793.8403526442
4109,297295556,2179827.3374292534
4110,297295762,2320394.190889634
4111,297295812,234840793.6285726
4112,297295837,10444276.32857542
4113,297295882,3833559.837890212
4114,297296154,1187069377.0459795
4115,297296258,5045659.405810962
4116,297296381,21063.536844945284
4117,297296499,176021711.85272667
4118,297296532,392718927.91859835
4119,297296584,17796342.34040592
4120,297296613,413662.7016633128
4121,297296629,226951436.7354955
4122,297296731,3974696592.820737
4123,297296782,1502484.9419845217
4124,297296789,4835954.684349834
4125,297296796,59757400.940467566
4126,297296809,1311507.3051283923
4127,297297126,55999384.028552175
4128,297297141,197635.4411435754
4129,297297242,534319493.61881685
4130,297297330,2041494.8473085922
4131,297297353,380704021.0861426
4132,297297456,383350190.73696196
4133,297297581,1192764.3088667525
4134,297297603,11598328.965599393
4135,297297648,112570.85770560737
4136,297297723,1462290994.947963
4137,297297737,64439695.87691529
4138,297297779,210093137.83496097
4139,297297796,1880820621.6214643
4140,297297811,28953906.64298112
4141,297297820,20484549.353946954
4142,297297866,8040736.574583256
4143,297297904,10596769.24466307
4144,297297990,4813348.191657322
4145,297298019,76998938.61464232
4146,297298041,630285.7916367137
4147,297298171,3645636465.546193
4148,297298291,2061367.9904389798
4149,297298305,19901470.297192242
4150,297298397,87908765.50737973
4151,297298414,10423777.189036017
4152,297298544,3494828.9781485666
4153,297298560,2776071.4322301913
4154,297298700,1335395616.6279948
4155,297298764,14281277.625162214
4156,297298812,2602566.6351055442
4157,297298897,316125482.1169046
4158,297298933,956954638.4788749
4159,297298966,1591093816.91289
4160,297299073,173808.0975838666
4161,297299223,3798845.064969433
4162,297299265,180610318.46445414
4163,297299319,1532062.2943296887
4164,297299340,179193971.2035336
4165,297299379,21362822.65455618
4166,297299421,392854553.11997014
4167,297299538,24762312.418234166
4168,297299543,3160276656.776011
4169,297299810,18899206.240420945
4170,297299887,6704336.264354983
4171,297299906,8399933.494307777
4172,297299956,458943654.8956622
4173,297300057,481464856.7295546
4174,297300074,38120280.59386057
4175,297300141,14211948.178153835
4176,297300146,6202915.071273396
4177,297300327,45079279.58840381
4178,297300550,3493443457.4012866
4179,297300611,9076770.585931476
4180,297300710,5065437.218430356
4181,297300747,21000315.82884544
4182,297300856,8449511.294111172
4183,297301039,3094169.525651616
4184,297301188,246464691.16369808
4185,297301234,117841813.6012395
4186,297301286,244707656.12232137
4187,297301288,2534552092.1946635
4188,297301291,1062072178.0754416
4189,297301417,2687787518.461495
4190,297301513,47022214.44436745
4191,297301619,11583929.33232146
4192,297301716,200931281.24767283
4193,297301801,12874785.39615939
4194,297301860,1513538.606749822
4195,297301926,8842763.07389166
4196,297302027,5369767.131048333
4197,297302068,24956024.97863304
4198,297302074,76143484.974808
4199,297302081,2152069123.1610065
4200,297302158,478767060.1980577
4201,297302184,2016693108.5569758
4202,297302426,8814257.2281236
4203,297302484,5195249154.592214
4204,297302758,1872071.2464977407
4205,297302810,268322524.68762437
4206,297303033,474410170.8230469
4207,297303309,1998744200.1524403
4208,297303313,113022893.87213159
4209,297303505,1412468391.994968
4210,297303659,19983971.201493554
4211,297303798,622377.0738759841
4212,297303889,123386355.9155792
4213,297303938,101826392.50507006
4214,297304114,11635995.43110052
4215,297304151,11772422.126235701
4216,297304237,22732017.628269304
4217,297304337,153156866.52255476
4218,297304347,306503.58637854765
4219,297304366,226539552.96645868
4220,297304440,21062948.159104496
4221,297304517,73165316.53444804
4222,297304555,506335878.9045862
4223,297304558,322359977.6389046
4224,297304614,13673997.964513456
4225,297304637,159325842.75532132
4226,297304667,55045941.63960823
4227,297304720,18777982.103833333
4228,297304774,329623528.9036421
4229,297304859,8945291.40446368
4230,297304860,573121898.8926122
4231,297305007,317276432.61897737
4232,297305028,100292.2752141446
4233,297305064,29604827.720897652
4234,297305094,20864966.866557147
4235,297305150,80330396.32724985
4236,297305159,13562468.258427778
4237,297305295,6644665.950224789
4238,297305609,156123.22870328507
4239,297305632,2463213.0032206774
4240,297305842,129952929.02109669
4241,297305915,539930156.7592406
4242,297305966,202294724.25995547
4243,297306100,202831858.56403044
4244,297306184,153999821.82367375
4245,297306460,35965740.0684617
4246,297306466,1591417.0457434081
